,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
256,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
257,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
258,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
259,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
260,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
261,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
262,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
263,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
264,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
265,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
266,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
267,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
268,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
269,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
270,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
271,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
272,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
273,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
274,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
275,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
276,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
277,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
278,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
279,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
280,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
281,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
282,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
283,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
284,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
285,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
286,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
287,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
288,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
289,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
290,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
291,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
292,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
293,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
294,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
295,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
296,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
297,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
298,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
299,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
300,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
301,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
302,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
303,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
304,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
305,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
306,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
307,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
308,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
309,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
310,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
311,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
312,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
313,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
314,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
315,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
316,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
317,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
318,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
319,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
320,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
321,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
322,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
323,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
324,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
325,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
326,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
327,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
328,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
329,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
330,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
331,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
332,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
333,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
334,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
335,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
336,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
337,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
338,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
339,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
340,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
341,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
342,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
343,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
344,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
345,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
346,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
347,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
348,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
349,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
350,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
351,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
352,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
353,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
354,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
355,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
356,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
357,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
358,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
359,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
360,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
361,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
362,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
363,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
364,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
365,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
366,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
367,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
368,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
369,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
370,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
371,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
372,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
373,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
374,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
375,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
376,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
377,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
378,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
379,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
380,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
381,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
382,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
383,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
384,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
385,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
386,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
387,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
388,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
389,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
390,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
391,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
392,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
393,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
394,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
395,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
396,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
397,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
398,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
399,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
400,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
401,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
402,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
403,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
404,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
405,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
406,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
407,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
408,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
409,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
410,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
411,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
412,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
413,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
414,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
415,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
416,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
417,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
418,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
419,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
420,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
421,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
422,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
423,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
424,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
425,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
426,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
427,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
428,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
429,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
430,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
431,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
432,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
433,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
434,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
435,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
436,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
437,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
438,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
439,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
440,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
441,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
442,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
443,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
444,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
445,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
446,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
447,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
448,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
449,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
450,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
451,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
452,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
453,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
454,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
455,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
456,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
457,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
458,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
459,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
460,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
461,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
462,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
463,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
464,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
465,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
466,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
467,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
468,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
469,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
470,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
471,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
472,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
473,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
474,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
475,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
476,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
477,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
478,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
479,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
480,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
481,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
482,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
483,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
484,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
485,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
486,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
487,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
488,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
489,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
490,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
491,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
492,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
493,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
494,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
495,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
496,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
497,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
498,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
499,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
500,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
501,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
502,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
503,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
504,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
505,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
506,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
507,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
508,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
509,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
510,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
511,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
