,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
512,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
513,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
514,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
515,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
516,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
517,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
518,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
519,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
520,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
521,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
522,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
523,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
524,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
525,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
526,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
527,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
528,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
529,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
530,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
531,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
532,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
533,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
534,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
535,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
536,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
537,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
538,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
539,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
540,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
541,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
542,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
543,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
544,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
545,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
546,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
547,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
548,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
549,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
550,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
551,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
552,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
553,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
554,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
555,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
556,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
557,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
558,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
559,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
560,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
561,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
562,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
563,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
564,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
565,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
566,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
567,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
568,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
569,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
570,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
571,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
572,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
573,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
574,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
575,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
576,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
577,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
578,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
579,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
580,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
581,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
582,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
583,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
584,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
585,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
586,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
587,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
588,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
589,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
590,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
591,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
592,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
593,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
594,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
595,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
596,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
597,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
598,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
599,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
600,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
601,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
602,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
603,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
604,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
605,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
606,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
607,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
608,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
609,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
610,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
611,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
612,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
613,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
614,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
615,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
616,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
617,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
618,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
619,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
620,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
621,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
622,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
623,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
624,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
625,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
626,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
627,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
628,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
629,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
630,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
631,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
632,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
633,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
634,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
635,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
636,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
637,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
638,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
639,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
640,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
641,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
642,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
643,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
644,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
645,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
646,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
647,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
648,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
649,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
650,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
651,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
652,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
653,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
654,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
655,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
656,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
657,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
658,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
659,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
660,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
661,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
662,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
663,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
664,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
665,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
666,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
667,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
668,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
669,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
670,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
671,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
672,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
673,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
674,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
675,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
676,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
677,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
678,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
679,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
680,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
681,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
682,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
683,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
684,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
685,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
686,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
687,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
688,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
689,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
690,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
691,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
692,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
693,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
694,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
695,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
696,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
697,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
698,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
699,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
700,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
701,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
702,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
703,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
704,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
705,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
706,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
707,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
708,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
709,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
710,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
711,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
712,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
713,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
714,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
715,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
716,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
717,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
718,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
719,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
720,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
721,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
722,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
723,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
724,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
725,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
726,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
727,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
728,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
729,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
730,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
731,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
732,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
733,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
734,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
735,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
736,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
737,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
738,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
739,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
740,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
741,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
742,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
743,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
744,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
745,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
746,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
747,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
748,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
749,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
750,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
751,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
752,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
753,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
754,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
755,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
756,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
757,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
758,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
759,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
760,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
761,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
762,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
763,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
764,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
765,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
766,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
767,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
